,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
3,XP.VAMOS POR CHILE,REPUBL.,3,CHANCO,2623,CHANCO,7306,16V,73061016,"2,88%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,3,CHANCO,2623,CHANCO,7306,16V,73061016,"2,88%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,3,CHANCO,2623,CHANCO,7306,16V,73061016,"2,88%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,3,CHANCO,2623,CHANCO,7306,16V,73061016,"2,88%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,1,CHANCO,2623,CHANCO,7306,16V,73061016,"0,96%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,6,CHANCO,2623,CHANCO,7306,16V,73061016,"5,77%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,1,CHANCO,2623,CHANCO,7306,16V,73061016,"0,96%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,0,CHANCO,2623,CHANCO,7306,16V,73061016,"0,00%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,1,CHANCO,2623,CHANCO,7306,16V,73061016,"0,96%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,10,CHANCO,2623,CHANCO,7306,16V,73061016,"9,62%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,1,CHANCO,2623,CHANCO,7306,16V,73061016,"0,96%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,0,CHANCO,2623,CHANCO,7306,16V,73061016,"0,00%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,2,CHANCO,2623,CHANCO,7306,16V,73061016,"1,92%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,0,CHANCO,2623,CHANCO,7306,16V,73061016,"0,00%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,4,CHANCO,2623,CHANCO,7306,16V,73061016,"3,85%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,CHANCO,2623,CHANCO,7306,16V,73061016,"1,92%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,0,CHANCO,2623,CHANCO,7306,16V,73061016,"0,00%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,37,CHANCO,2623,CHANCO,7306,16V,73061016,"35,58%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,4,CHANCO,2623,CHANCO,7306,16V,73061016,"3,85%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,14,CHANCO,2623,CHANCO,7306,17V,73061017,"10,85%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,11,CHANCO,2623,CHANCO,7306,17V,73061017,"8,53%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,2,CHANCO,2623,CHANCO,7306,17V,73061017,"1,55%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,7,CHANCO,2623,CHANCO,7306,17V,73061017,"5,43%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,4,CHANCO,2623,CHANCO,7306,17V,73061017,"3,10%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,6,CHANCO,2623,CHANCO,7306,17V,73061017,"4,65%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,0,CHANCO,2623,CHANCO,7306,17V,73061017,"0,00%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,2,CHANCO,2623,CHANCO,7306,17V,73061017,"1,55%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,9,CHANCO,2623,CHANCO,7306,17V,73061017,"6,98%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,2,CHANCO,2623,CHANCO,7306,17V,73061017,"1,55%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,2,CHANCO,2623,CHANCO,7306,17V,73061017,"1,55%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,2,CHANCO,2623,CHANCO,7306,17V,73061017,"1,55%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,7,CHANCO,2623,CHANCO,7306,17V,73061017,"5,43%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,0,CHANCO,2623,CHANCO,7306,17V,73061017,"0,00%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,1,CHANCO,2623,CHANCO,7306,17V,73061017,"0,78%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,CHANCO,2623,CHANCO,7306,17V,73061017,"0,00%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,0,CHANCO,2623,CHANCO,7306,17V,73061017,"0,00%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,4,CHANCO,2623,CHANCO,7306,17V,73061017,"3,10%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,CHANCO,2623,CHANCO,7306,17V,73061017,"0,78%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,CHANCO,2623,CHANCO,7306,17V,73061017,"0,78%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,53,CHANCO,2623,CHANCO,7306,17V,73061017,"41,09%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,CHANCO,2623,CHANCO,7306,17V,73061017,"0,78%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,8,CHANCO,2623,CHANCO,7306,18V,73061018,"6,35%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,10,CHANCO,2623,CHANCO,7306,18V,73061018,"7,94%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,3,CHANCO,2623,CHANCO,7306,18V,73061018,"2,38%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,5,CHANCO,2623,CHANCO,7306,18V,73061018,"3,97%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,1,CHANCO,2623,CHANCO,7306,18V,73061018,"0,79%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,5,CHANCO,2623,CHANCO,7306,18V,73061018,"3,97%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,4,CHANCO,2623,CHANCO,7306,18V,73061018,"3,17%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,1,CHANCO,2623,CHANCO,7306,18V,73061018,"0,79%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,7,CHANCO,2623,CHANCO,7306,18V,73061018,"5,56%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,1,CHANCO,2623,CHANCO,7306,18V,73061018,"0,79%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,2,CHANCO,2623,CHANCO,7306,18V,73061018,"1,59%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,4,CHANCO,2623,CHANCO,7306,18V,73061018,"3,17%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,9,CHANCO,2623,CHANCO,7306,18V,73061018,"7,14%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,0,CHANCO,2623,CHANCO,7306,18V,73061018,"0,00%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,0,CHANCO,2623,CHANCO,7306,18V,73061018,"0,00%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,CHANCO,2623,CHANCO,7306,18V,73061018,"0,00%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,1,CHANCO,2623,CHANCO,7306,18V,73061018,"0,79%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,CHANCO,2623,CHANCO,7306,18V,73061018,"0,79%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,CHANCO,2623,CHANCO,7306,18V,73061018,"1,59%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,5,CHANCO,2623,CHANCO,7306,18V,73061018,"3,97%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,52,CHANCO,2623,CHANCO,7306,18V,73061018,"41,27%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,5,CHANCO,2623,CHANCO,7306,18V,73061018,"3,97%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,5,COLBUN,2635,COLBUN,7293,1M,72930001,"3,79%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,3,COLBUN,2635,COLBUN,7293,1M,72930001,"2,27%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,2,COLBUN,2635,COLBUN,7293,1M,72930001,"1,52%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,9,COLBUN,2635,COLBUN,7293,1M,72930001,"6,82%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,10,COLBUN,2635,COLBUN,7293,1M,72930001,"7,58%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,1,COLBUN,2635,COLBUN,7293,1M,72930001,"0,76%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,8,COLBUN,2635,COLBUN,7293,1M,72930001,"6,06%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,12,COLBUN,2635,COLBUN,7293,1M,72930001,"9,09%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,2,COLBUN,2635,COLBUN,7293,1M,72930001,"1,52%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,3,COLBUN,2635,COLBUN,7293,1M,72930001,"2,27%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,3,COLBUN,2635,COLBUN,7293,1M,72930001,"2,27%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,5,COLBUN,2635,COLBUN,7293,1M,72930001,"3,79%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,8,COLBUN,2635,COLBUN,7293,1M,72930001,"6,06%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,4,COLBUN,2635,COLBUN,7293,1M,72930001,"3,03%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,1,COLBUN,2635,COLBUN,7293,1M,72930001,"0,76%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,5,COLBUN,2635,COLBUN,7293,1M,72930001,"3,79%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,9,COLBUN,2635,COLBUN,7293,1M,72930001,"6,82%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,8,COLBUN,2635,COLBUN,7293,1M,72930001,"6,06%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,7,COLBUN,2635,COLBUN,7293,1M,72930001,"5,30%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,11,COLBUN,2635,COLBUN,7293,1M,72930001,"8,33%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,7,COLBUN,2635,COLBUN,7293,1M,72930001,"5,30%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,9,COLBUN,2635,COLBUN,7293,1M,72930001,"6,82%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,3,COLBUN,2635,COLBUN,7293,2M,72930002,"2,33%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,3,COLBUN,2635,COLBUN,7293,2M,72930002,"2,33%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,3,COLBUN,2635,COLBUN,7293,2M,72930002,"2,33%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,7,COLBUN,2635,COLBUN,7293,2M,72930002,"5,43%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,2,COLBUN,2635,COLBUN,7293,2M,72930002,"1,55%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,2,COLBUN,2635,COLBUN,7293,2M,72930002,"1,55%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,7,COLBUN,2635,COLBUN,7293,2M,72930002,"5,43%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,19,COLBUN,2635,COLBUN,7293,2M,72930002,"14,73%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,7,COLBUN,2635,COLBUN,7293,2M,72930002,"5,43%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,3,COLBUN,2635,COLBUN,7293,2M,72930002,"2,33%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,5,COLBUN,2635,COLBUN,7293,2M,72930002,"3,88%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,3,COLBUN,2635,COLBUN,7293,2M,72930002,"2,33%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,2,COLBUN,2635,COLBUN,7293,2M,72930002,"1,55%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,6,COLBUN,2635,COLBUN,7293,2M,72930002,"4,65%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,1,COLBUN,2635,COLBUN,7293,2M,72930002,"0,78%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,2,COLBUN,2635,COLBUN,7293,2M,72930002,"1,55%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,6,COLBUN,2635,COLBUN,7293,2M,72930002,"4,65%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,12,COLBUN,2635,COLBUN,7293,2M,72930002,"9,30%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,10,COLBUN,2635,COLBUN,7293,2M,72930002,"7,75%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,17,COLBUN,2635,COLBUN,7293,2M,72930002,"13,18%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,3,COLBUN,2635,COLBUN,7293,2M,72930002,"2,33%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,6,COLBUN,2635,COLBUN,7293,2M,72930002,"4,65%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,3,COLBUN,2635,COLBUN,7293,3M,72930003,"2,14%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,9,COLBUN,2635,COLBUN,7293,3M,72930003,"6,43%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,1,COLBUN,2635,COLBUN,7293,3M,72930003,"0,71%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,6,COLBUN,2635,COLBUN,7293,3M,72930003,"4,29%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,6,COLBUN,2635,COLBUN,7293,3M,72930003,"4,29%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,6,COLBUN,2635,COLBUN,7293,3M,72930003,"4,29%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,11,COLBUN,2635,COLBUN,7293,3M,72930003,"7,86%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,19,COLBUN,2635,COLBUN,7293,3M,72930003,"13,57%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,4,COLBUN,2635,COLBUN,7293,3M,72930003,"2,86%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,1,COLBUN,2635,COLBUN,7293,3M,72930003,"0,71%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,0,COLBUN,2635,COLBUN,7293,3M,72930003,"0,00%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,7,COLBUN,2635,COLBUN,7293,3M,72930003,"5,00%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,8,COLBUN,2635,COLBUN,7293,3M,72930003,"5,71%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,5,COLBUN,2635,COLBUN,7293,3M,72930003,"3,57%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,1,COLBUN,2635,COLBUN,7293,3M,72930003,"0,71%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,4,COLBUN,2635,COLBUN,7293,3M,72930003,"2,86%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,2,COLBUN,2635,COLBUN,7293,3M,72930003,"1,43%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,20,COLBUN,2635,COLBUN,7293,3M,72930003,"14,29%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,8,COLBUN,2635,COLBUN,7293,3M,72930003,"5,71%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,9,COLBUN,2635,COLBUN,7293,3M,72930003,"6,43%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,6,COLBUN,2635,COLBUN,7293,3M,72930003,"4,29%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,4,COLBUN,2635,COLBUN,7293,3M,72930003,"2,86%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,6,COLBUN,2635,COLBUN,7293,4M,72930004,"3,97%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,5,COLBUN,2635,COLBUN,7293,4M,72930004,"3,31%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,3,COLBUN,2635,COLBUN,7293,4M,72930004,"1,99%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,8,COLBUN,2635,COLBUN,7293,4M,72930004,"5,30%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,7,COLBUN,2635,COLBUN,7293,4M,72930004,"4,64%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,1,COLBUN,2635,COLBUN,7293,4M,72930004,"0,66%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,5,COLBUN,2635,COLBUN,7293,4M,72930004,"3,31%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,21,COLBUN,2635,COLBUN,7293,4M,72930004,"13,91%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,4,COLBUN,2635,COLBUN,7293,4M,72930004,"2,65%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,3,COLBUN,2635,COLBUN,7293,4M,72930004,"1,99%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,4,COLBUN,2635,COLBUN,7293,4M,72930004,"2,65%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,4,COLBUN,2635,COLBUN,7293,4M,72930004,"2,65%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,6,COLBUN,2635,COLBUN,7293,4M,72930004,"3,97%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,4,COLBUN,2635,COLBUN,7293,4M,72930004,"2,65%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,3,COLBUN,2635,COLBUN,7293,4M,72930004,"1,99%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,5,COLBUN,2635,COLBUN,7293,4M,72930004,"3,31%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,3,COLBUN,2635,COLBUN,7293,4M,72930004,"1,99%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,17,COLBUN,2635,COLBUN,7293,4M,72930004,"11,26%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,7,COLBUN,2635,COLBUN,7293,4M,72930004,"4,64%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,15,COLBUN,2635,COLBUN,7293,4M,72930004,"9,93%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,12,COLBUN,2635,COLBUN,7293,4M,72930004,"7,95%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,8,COLBUN,2635,COLBUN,7293,4M,72930004,"5,30%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
